Device,Run,SampleIndex,Timestamp_us,ADC_Value,Avg_Time_us
Master,1,2860,13098.800000000001,567,4.58
Master,1,2861,13103.380000000001,559,4.58
Master,1,2862,13107.960000000001,556,4.58
Master,1,2863,13112.54,561,4.58
Master,1,2864,13117.12,560,4.58
Master,1,2865,13121.7,554,4.58
Master,1,2866,13126.28,546,4.58
Master,1,2867,13130.86,553,4.58
Master,1,2868,13135.44,552,4.58
Master,1,2869,13140.02,548,4.58
Master,1,2870,13144.6,546,4.58
Master,1,2871,13149.18,552,4.58
Master,1,2872,13153.76,555,4.58
Master,1,2873,13158.34,563,4.58
Master,1,2874,13162.92,558,4.58
Master,1,2875,13167.5,565,4.58
Master,1,2876,13172.08,583,4.58
Master,1,2877,13176.66,575,4.58
Master,1,2878,13181.24,566,4.58
Master,1,2879,13185.82,578,4.58
Master,1,2880,13190.4,573,4.58
Master,1,2881,13194.98,571,4.58
Master,1,2882,13199.56,577,4.58
Master,1,2883,13204.14,573,4.58
Master,1,2884,13208.72,585,4.58
Master,1,2885,13213.300000000001,572,4.58
Master,1,2886,13217.880000000001,566,4.58
Master,1,2887,13222.460000000001,571,4.58
Master,1,2888,13227.04,567,4.58
Master,1,2889,13231.62,570,4.58
Master,1,2890,13236.2,566,4.58
Master,1,2891,13240.78,560,4.58
Master,1,2892,13245.36,569,4.58
Master,1,2893,13249.94,560,4.58
Master,1,2894,13254.52,555,4.58
Master,1,2895,13259.1,562,4.58
Master,1,2896,13263.68,563,4.58
Master,1,2897,13268.26,551,4.58
Master,1,2898,13272.84,562,4.58
Master,1,2899,13277.42,568,4.58
Master,1,2900,13282.0,576,4.58
Master,1,2901,13286.58,588,4.58
Master,1,2902,13291.16,584,4.58
Master,1,2903,13295.74,587,4.58
Master,1,2904,13300.32,577,4.58
Master,1,2905,13304.9,568,4.58
Master,1,2906,13309.48,575,4.58
Master,1,2907,13314.06,571,4.58
Master,1,2908,13318.64,576,4.58
Master,1,2909,13323.22,577,4.58
Master,1,2910,13327.800000000001,558,4.58
Master,1,2911,13332.380000000001,568,4.58
Master,1,2912,13336.960000000001,561,4.58
Master,1,2913,13341.54,561,4.58
Master,1,2914,13346.12,555,4.58
Master,1,2915,13350.7,554,4.58
Master,1,2916,13355.28,568,4.58
Master,1,2917,13359.86,563,4.58
Master,1,2918,13364.44,559,4.58
Master,1,2919,13369.02,561,4.58
Master,1,2920,13373.6,568,4.58
Master,1,2921,13378.18,563,4.58
Master,1,2922,13382.76,555,4.58
Master,1,2923,13387.34,548,4.58
Master,1,2924,13391.92,565,4.58
Master,1,2925,13396.5,563,4.58
Master,1,2926,13401.08,552,4.58
Master,1,2927,13405.66,564,4.58
Master,1,2928,13410.24,571,4.58
Master,1,2929,13414.82,559,4.58
Master,1,2930,13419.4,566,4.58
Master,1,2931,13423.98,579,4.58
Master,1,2932,13428.56,583,4.58
Master,1,2933,13433.14,584,4.58
Master,1,2934,13437.72,578,4.58
Master,1,2935,13442.300000000001,589,4.58
Master,1,2936,13446.880000000001,592,4.58
Master,1,2937,13451.460000000001,599,4.58
Master,1,2938,13456.04,588,4.58
Master,1,2939,13460.62,588,4.58
Master,1,2940,13465.2,587,4.58
Master,1,2941,13469.78,579,4.58
Master,1,2942,13474.36,580,4.58
Master,1,2943,13478.94,574,4.58
Master,1,2944,13483.52,573,4.58
Master,1,2945,13488.1,571,4.58
Master,1,2946,13492.68,575,4.58
Master,1,2947,13497.26,574,4.58
Master,1,2948,13501.84,564,4.58
Master,1,2949,13506.42,563,4.58
Master,1,2950,13511.0,569,4.58
Master,1,2951,13515.58,564,4.58
Master,1,2952,13520.16,552,4.58
Master,1,2953,13524.74,552,4.58
Master,1,2954,13529.32,551,4.58
Master,1,2955,13533.9,551,4.58
Master,1,2956,13538.48,546,4.58
Master,1,2957,13543.06,548,4.58
Master,1,2958,13547.64,544,4.58
Master,1,2959,13552.22,538,4.58
Master,1,2960,13556.800000000001,526,4.58
Master,1,2961,13561.380000000001,524,4.58
Master,1,2962,13565.960000000001,525,4.58
Master,1,2963,13570.54,530,4.58
Master,1,2964,13575.12,526,4.58
Master,1,2965,13579.7,536,4.58
Master,1,2966,13584.28,544,4.58
Master,1,2967,13588.86,546,4.58
Master,1,2968,13593.44,535,4.58
Master,1,2969,13598.02,536,4.58
Master,1,2970,13602.6,529,4.58
Master,1,2971,13607.18,525,4.58
Master,1,2972,13611.76,526,4.58
Master,1,2973,13616.34,522,4.58
Master,1,2974,13620.92,517,4.58
Master,1,2975,13625.5,528,4.58
Master,1,2976,13630.08,535,4.58
Master,1,2977,13634.66,535,4.58
Master,1,2978,13639.24,540,4.58
Master,1,2979,13643.82,545,4.58
Master,1,2980,13648.4,541,4.58
Master,1,2981,13652.98,540,4.58
Master,1,2982,13657.56,536,4.58
Master,1,2983,13662.14,531,4.58
Master,1,2984,13666.72,523,4.58
Master,1,2985,13671.300000000001,515,4.58
Master,1,2986,13675.880000000001,512,4.58
Master,1,2987,13680.460000000001,513,4.58
Master,1,2988,13685.04,517,4.58
Master,1,2989,13689.62,510,4.58
Master,1,2990,13694.2,525,4.58
Master,1,2991,13698.78,529,4.58
Master,1,2992,13703.36,534,4.58
Master,1,2993,13707.94,532,4.58
Master,1,2994,13712.52,528,4.58
Master,1,2995,13717.1,531,4.58
Master,1,2996,13721.68,522,4.58
Master,1,2997,13726.26,524,4.58
Master,1,2998,13730.84,532,4.58
Master,1,2999,13735.42,539,4.58
Master,1,3000,13740.0,542,4.58
Master,1,3001,13744.58,526,4.58
Master,1,3002,13749.16,536,4.58
Master,1,3003,13753.74,539,4.58
Master,1,3004,13758.32,530,4.58
Master,1,3005,13762.9,536,4.58
Master,1,3006,13767.48,541,4.58
Master,1,3007,13772.06,545,4.58
Master,1,3008,13776.64,540,4.58
Master,1,3009,13781.22,536,4.58
Master,1,3010,13785.800000000001,528,4.58
Master,1,3011,13790.380000000001,519,4.58
Master,1,3012,13794.960000000001,522,4.58
Master,1,3013,13799.54,525,4.58
Master,1,3014,13804.12,519,4.58
Master,1,3015,13808.7,532,4.58
Master,1,3016,13813.28,536,4.58
Master,1,3017,13817.86,537,4.58
Master,1,3018,13822.44,544,4.58
Master,1,3019,13827.02,547,4.58
Master,1,3020,13831.6,546,4.58
Master,1,3021,13836.18,554,4.58
Master,1,3022,13840.76,547,4.58
Master,1,3023,13845.34,539,4.58
Master,1,3024,13849.92,543,4.58
Master,1,3025,13854.5,548,4.58
Master,1,3026,13859.08,537,4.58
Master,1,3027,13863.66,532,4.58
Master,1,3028,13868.24,533,4.58
Master,1,3029,13872.82,528,4.58
Master,1,3030,13877.4,521,4.58
Master,1,3031,13881.98,523,4.58
Master,1,3032,13886.56,519,4.58
Master,1,3033,13891.14,514,4.58
Master,1,3034,13895.72,516,4.58
Master,1,3035,13900.300000000001,519,4.58
Master,1,3036,13904.880000000001,527,4.58
Master,1,3037,13909.460000000001,514,4.58
Master,1,3038,13914.04,513,4.58
Master,1,3039,13918.62,525,4.58
Master,1,3040,13923.2,524,4.58
Master,1,3041,13927.78,525,4.58
Master,1,3042,13932.36,523,4.58
Master,1,3043,13936.94,518,4.58
Master,1,3044,13941.52,518,4.58
Master,1,3045,13946.1,513,4.58
Master,1,3046,13950.68,519,4.58
Master,1,3047,13955.26,532,4.58
Master,1,3048,13959.84,530,4.58
Master,1,3049,13964.42,527,4.58
Master,1,3050,13969.0,531,4.58
Master,1,3051,13973.58,540,4.58
Master,1,3052,13978.16,551,4.58
Master,1,3053,13982.74,554,4.58
Master,1,3054,13987.32,544,4.58
Master,1,3055,13991.9,564,4.58
Master,1,3056,13996.48,563,4.58
Master,1,3057,14001.06,563,4.58
Master,1,3058,14005.64,564,4.58
Master,1,3059,14010.22,564,4.58
Master,1,3060,14014.800000000001,568,4.58
Master,1,3061,14019.380000000001,563,4.58
Master,1,3062,14023.960000000001,557,4.58
Master,1,3063,14028.54,556,4.58
Master,1,3064,14033.12,563,4.58
Master,1,3065,14037.7,561,4.58
Master,1,3066,14042.28,551,4.58
Master,1,3067,14046.86,551,4.58
Master,1,3068,14051.44,548,4.58
Master,1,3069,14056.02,544,4.58
Master,1,3070,14060.6,539,4.58
Master,1,3071,14065.18,535,4.58
